Product ID,Inventory Level,Restock_Date,Store ID,AvgPrice,Cost
,4160,,,,
,4966,,,,
,1916,,,,
,2185,,,,
,1921,,,,
,2059,,,,
,2250,,,,
,3198,,,,
,1592,,,,
,3094,,,,
,4787,,,,
,1939,,,,
,3707,,,,
,3278,,,,
,2562,,,,
,2001,,,,
,4772,,,,
,3212,,,,
,3771,,,,
,3867,,,,
,2610,,,,
,2627,,,,
,2597,,,,
,4137,,,,
,4991,,,,
,2103,,,,
,3187,,,,
,3447,,,,
,2955,,,,
,1129,,,,
,4032,,,,
,3813,,,,
,3493,,,,
,4903,,,,
,1028,,,,
,2225,,,,
,2260,,,,
,4670,,,,
,2631,,,,
,1798,,,,
,2362,,,,
,2422,,,,
,4510,,,,
,3336,,,,
,4323,,,,
,4024,,,,
,4763,,,,
,1099,,,,
,2939,,,,
,4656,,,,
,1421,,,,
,3690,,,,
,1693,,,,
,1705,,,,
,1017,,,,
,3518,,,,
,4709,,,,
,3770,,,,
,2030,,,,
,3466,,,,
,1379,,,,
,3555,,,,
,1113,,,,
,3899,,,,
,3558,,,,
,2619,,,,
,1850,,,,
,2896,,,,
,1975,,,,
,3661,,,,
,3516,,,,
,1092,,,,
,2515,,,,
,4899,,,,
,2125,,,,
,1492,,,,
,3810,,,,
,4607,,,,
,2508,,,,
,4036,,,,
,3526,,,,
,3924,,,,
,3035,,,,
,1166,,,,
,1139,,,,
,1093,,,,
,4252,,,,
,1575,,,,
,4075,,,,
,1605,,,,
,4460,,,,
,4343,,,,
,2818,,,,
,2155,,,,
,1583,,,,
,1815,,,,
,2927,,,,
,3640,,,,
,2535,,,,
,3733,,,,
,4883,,,,
,1962,,,,
,4034,,,,
,2075,,,,
,3047,,,,
,2313,,,,
,1445,,,,
,3284,,,,
,4860,,,,
,2514,,,,
,4351,,,,
,2067,,,,
,1881,,,,
,3813,,,,
,1936,,,,
,2948,,,,
,3406,,,,
,3693,,,,
,4639,,,,
,2549,,,,
,3737,,,,
,1461,,,,
,1100,,,,
,3739,,,,
,4031,,,,
,4532,,,,
,3816,,,,
,3315,,,,
,3930,,,,
,4433,,,,
,1407,,,,
,4108,,,,
,3515,,,,
,2739,,,,
,1258,,,,
,1508,,,,
,2690,,,,
,4821,,,,
,1308,,,,
,4683,,,,
,4344,,,,
,1624,,,,
,3157,,,,
,4726,,,,
,1678,,,,
,2283,,,,
,2680,,,,
,1741,,,,
,1906,,,,
,1267,,,,
,3030,,,,
,4103,,,,
,4994,,,,
,1939,,,,
,1810,,,,
,4802,,,,
,2200,,,,
,3151,,,,
,2259,,,,
,2116,,,,
,3248,,,,
,2834,,,,
,1898,,,,
,3790,,,,
,1924,,,,
,2790,,,,
,3644,,,,
,2058,,,,
,4188,,,,
,1687,,,,
,2481,,,,
,2494,,,,
,2958,,,,
,3967,,,,
,1787,,,,
,1398,,,,
,3644,,,,
,3164,,,,
,1361,,,,
,1203,,,,
,4217,,,,
,3491,,,,
,1726,,,,
,3038,,,,
,2640,,,,
,3908,,,,
,4368,,,,
,3915,,,,
,2604,,,,
,4558,,,,
,1766,,,,
,2254,,,,
,2226,,,,
,3409,,,,
,1394,,,,
,1247,,,,
,4511,,,,
,1913,,,,
,2419,,,,
,3808,,,,
,3703,,,,
,2818,,,,
,1355,,,,
,4472,,,,
,1240,,,,
,4412,,,,
,2910,,,,
,3276,,,,
,4614,,,,
,1620,,,,
,3978,,,,
,2562,,,,
,1854,,,,
,4743,,,,
,3576,,,,
,3314,,,,
,4200,,,,
,3267,,,,
,2105,,,,
,3608,,,,
,4624,,,,
,4091,,,,
,2350,,,,
,2060,,,,
,1381,,,,
,2935,,,,
,3086,,,,
,2132,,,,
,3476,,,,
,4135,,,,
,4246,,,,
,3838,,,,
,3079,,,,
,1944,,,,
,2744,,,,
,4962,,,,
,3578,,,,
,1105,,,,
,3529,,,,
,1205,,,,
,4318,,,,
,1834,,,,
,4750,,,,
,1088,,,,
,4387,,,,
,4082,,,,
,2072,,,,
,4982,,,,
,1895,,,,
,2596,,,,
,2194,,,,
,1142,,,,
,1206,,,,
,4534,,,,
,3556,,,,
,4272,,,,
,3052,,,,
,1210,,,,
,1028,,,,
,2213,,,,
,1187,,,,
,2860,,,,
,4838,,,,
,2173,,,,
,3572,,,,
,3993,,,,
,4955,,,,
,3032,,,,
,2389,,,,
,1156,,,,
,3127,,,,
,2891,,,,
,2296,,,,
,3707,,,,
,2741,,,,
,3673,,,,
,4589,,,,
,2813,,,,
,1231,,,,
,4720,,,,
,1159,,,,
,1343,,,,
,4360,,,,
,1204,,,,
,4042,,,,
,3885,,,,
,1304,,,,
,2383,,,,
,3717,,,,
,4941,,,,
,1399,,,,
,4520,,,,
,3153,,,,
,4153,,,,
,3389,,,,
,1985,,,,
,2805,,,,
,1951,,,,
,2444,,,,
,3096,,,,
,1205,,,,
,2241,,,,
,2841,,,,
,4747,,,,
,2459,,,,
,3838,,,,
,2345,,,,
,1230,,,,
,4782,,,,
,2510,,,,
,4500,,,,
,1882,,,,
,3773,,,,
,3331,,,,
,2509,,,,
,3323,,,,
,1432,,,,
,2208,,,,
,4793,,,,
,3680,,,,
,3263,,,,
,3144,,,,
,4002,,,,
,2142,,,,
,3412,,,,
,2817,,,,
,4474,,,,
,2007,,,,
,1617,,,,
,1396,,,,
,3505,,,,
,1317,,,,
,3429,,,,
,3189,,,,
,1456,,,,
,1500,,,,
,4978,,,,
,1322,,,,
,1999,,,,
,3315,,,,
,4874,,,,
,3534,,,,
,1877,,,,
,1678,,,,
,4231,,,,
,4814,,,,
,3061,,,,
,2003,,,,
,3752,,,,
,1154,,,,
,1100,,,,
,3619,,,,
,2066,,,,
,4264,,,,
,2334,,,,
,1620,,,,
,2628,,,,
,4799,,,,
,2014,,,,
,3512,,,,
,4234,,,,
,3398,,,,
,3281,,,,
,2951,,,,
,1402,,,,
,3398,,,,
,4238,,,,
,2171,,,,
,3075,,,,
,1258,,,,
,4999,,,,
,4669,,,,
,1619,,,,
,2465,,,,
,2973,,,,
,2961,,,,
,2652,,,,
,1875,,,,
,2550,,,,
,2234,,,,
,4901,,,,
,1542,,,,
,4516,,,,
,4865,,,,
,1452,,,,
,3744,,,,
,1403,,,,
,2018,,,,
,4137,,,,
,2428,,,,
,1882,,,,
,2851,,,,
,1574,,,,
,2458,,,,
,4299,,,,
,2499,,,,
,2491,,,,
,4172,,,,
,3470,,,,
,4427,,,,
,2162,,,,
,4702,,,,
,4640,,,,
,4202,,,,
,3596,,,,
,3515,,,,
,4551,,,,
,1110,,,,
,3200,,,,
,3964,,,,
,3809,,,,
,4313,,,,
,3767,,,,
,3927,,,,
,1681,,,,
,1768,,,,
,1278,,,,
,1362,,,,
,2648,,,,
,2431,,,,
,2198,,,,
,1600,,,,
,2158,,,,
,4577,,,,
,3341,,,,
,2518,,,,
,2838,,,,
,1870,,,,
,2442,,,,
,4277,,,,
,2341,,,,
,3120,,,,
,3306,,,,
,2381,,,,
,2171,,,,
,2248,,,,
,2128,,,,
,4627,,,,
,4999,,,,
,3403,,,,
,2561,,,,
,4887,,,,
,2284,,,,
,1570,,,,
,3620,,,,
,3864,,,,
,2949,,,,
,4984,,,,
,4141,,,,
,2977,,,,
,4518,,,,
,2980,,,,
,1446,,,,
,1782,,,,
,2280,,,,
,3956,,,,
,1943,,,,
,3943,,,,
,3977,,,,
,1636,,,,
,3973,,,,
,1530,,,,
,1118,,,,
,4903,,,,
,1065,,,,
,3292,,,,
,3104,,,,
,2067,,,,
,3571,,,,
,2913,,,,
,1423,,,,
,4819,,,,
,4607,,,,
,1394,,,,
,3497,,,,
,2280,,,,
,3040,,,,
,1953,,,,
,2819,,,,
,2859,,,,
,4432,,,,
,1762,,,,
,2629,,,,
,2403,,,,
,1442,,,,
,4014,,,,
,3939,,,,
,3581,,,,
,2497,,,,
,1156,,,,
,1088,,,,
,3249,,,,
,1979,,,,
,1461,,,,
,4552,,,,
,3756,,,,
,4628,,,,
,3501,,,,
,4541,,,,
,1379,,,,
,1400,,,,
,2102,,,,
,1550,,,,
,3983,,,,
,4867,,,,
,4060,,,,
,2409,,,,
,4025,,,,
,4738,,,,
,3708,,,,
,4414,,,,
,3950,,,,
,1444,,,,
,3099,,,,
,4322,,,,
,2967,,,,
,2917,,,,
,4730,,,,
,1328,,,,
,2931,,,,
,4565,,,,
,4421,,,,
,2990,,,,
,1769,,,,
,4856,,,,
,2482,,,,
,3545,,,,
,1124,,,,
,1203,,,,
,3815,,,,
,1642,,,,
,2044,,,,
,1589,,,,
,4918,,,,
,2586,,,,
,3409,,,,
,3408,,,,
,4849,,,,
,2139,,,,
,1054,,,,
,3339,,,,
,2074,,,,
,1841,,,,
,3832,,,,
,3301,,,,
,1491,,,,
,1984,,,,
,3620,,,,
,3906,,,,
,1992,,,,
,2994,,,,
,2932,,,,
,1960,,,,
,2886,,,,
,3272,,,,
,3045,,,,
,4540,,,,
,4919,,,,
,1102,,,,
,1969,,,,
,2071,,,,
,1736,,,,
,2365,,,,
,3280,,,,
,4653,,,,
,4630,,,,
,1227,,,,
,4054,,,,
,3569,,,,
,2720,,,,
,2615,,,,
,3060,,,,
,4570,,,,
,1444,,,,
,4897,,,,
,3387,,,,
,2347,,,,
,2619,,,,
,1597,,,,
,3204,,,,
,3703,,,,
,4050,,,,
,4646,,,,
,4502,,,,
,4626,,,,
,4478,,,,
,2181,,,,
,4256,,,,
,1797,,,,
,3538,,,,
,1834,,,,
,3999,,,,
,4607,,,,
,3032,,,,
,1356,,,,
,3764,,,,
,3409,,,,
,4295,,,,
,4684,,,,
,4275,,,,
,1007,,,,
,3519,,,,
,3219,,,,
,4791,,,,
,3143,,,,
,3721,,,,
,4874,,,,
,3655,,,,
,2329,,,,
,4728,,,,
,4329,,,,
,3521,,,,
,2973,,,,
,4371,,,,
,2488,,,,
,1613,,,,
,1688,,,,
,1897,,,,
,2351,,,,
,1109,,,,
,1709,,,,
,4976,,,,
,4200,,,,
,4012,,,,
,3918,,,,
,2160,,,,
,4981,,,,
,4610,,,,
,1648,,,,
,4235,,,,
,3396,,,,
,3003,,,,
,3510,,,,
,4939,,,,
,2666,,,,
,2527,,,,
,3932,,,,
,4222,,,,
,2913,,,,
,1245,,,,
,4181,,,,
,2608,,,,
,1797,,,,
,4346,,,,
,3917,,,,
,4138,,,,
,2073,,,,
,3863,,,,
,1514,,,,
,3273,,,,
,3625,,,,
,1505,,,,
,1154,,,,
,3006,,,,
,2897,,,,
,2503,,,,
,1110,,,,
,3530,,,,
,3855,,,,
,4964,,,,
,4839,,,,
,3321,,,,
,3202,,,,
,2674,,,,
,2190,,,,
,2042,,,,
,3392,,,,
,4974,,,,
,3782,,,,
,3616,,,,
,2921,,,,
,1293,,,,
,3692,,,,
,2485,,,,
,1337,,,,
,2827,,,,
,3499,,,,
,3391,,,,
,1716,,,,
,1630,,,,
,1764,,,,
,1084,,,,
,4768,,,,
,1736,,,,
,3707,,,,
,2412,,,,
,4863,,,,
,1226,,,,
,4357,,,,
,2307,,,,
,4764,,,,
,1108,,,,
,1134,,,,
,1937,,,,
,1290,,,,
,4958,,,,
,2825,,,,
,4686,,,,
,2736,,,,
,4579,,,,
,2652,,,,
,2867,,,,
,3869,,,,
,4100,,,,
,3441,,,,
,1026,,,,
,4538,,,,
,3060,,,,
,1553,,,,
,1932,,,,
,3492,,,,
,3271,,,,
,4534,,,,
,3068,,,,
,4458,,,,
,2671,,,,
,2349,,,,
,2756,,,,
,1466,,,,
,4728,,,,
,4593,,,,
,2248,,,,
,3700,,,,
,2498,,,,
,1617,,,,
,3827,,,,
,4777,,,,
,1457,,,,
,3687,,,,
,2236,,,,
,3710,,,,
,1960,,,,
,2504,,,,
,4967,,,,
,1179,,,,
,4900,,,,
,3585,,,,
,3574,,,,
,3069,,,,
,2368,,,,
,3624,,,,
,1762,,,,
,1921,,,,
,4092,,,,
,1744,,,,
,2431,,,,
,2510,,,,
,4599,,,,
,2439,,,,
,2295,,,,
,4276,,,,
,4369,,,,
,3719,,,,
,4624,,,,
,4179,,,,
,1636,,,,
,2023,,,,
,1151,,,,
,1012,,,,
,1714,,,,
,4150,,,,
,3953,,,,
,4625,,,,
,4240,,,,
,1248,,,,
,2144,,,,
,1386,,,,
,1438,,,,
,4343,,,,
,3347,,,,
,1720,,,,
,1472,,,,
,4229,,,,
,2006,,,,
,1632,,,,
,4298,,,,
,3468,,,,
,4003,,,,
,4020,,,,
,1023,,,,
,4813,,,,
,1537,,,,
,4641,,,,
,3824,,,,
,3685,,,,
,2980,,,,
,2810,,,,
,1539,,,,
,3950,,,,
,4884,,,,
,4199,,,,
,4165,,,,
,2726,,,,
,1420,,,,
,4343,,,,
,1483,,,,
,2028,,,,
,3204,,,,
,1051,,,,
,1242,,,,
,2686,,,,
,3821,,,,
,3467,,,,
,2840,,,,
,1424,,,,
,3127,,,,
,1694,,,,
,1353,,,,
,4690,,,,
,2689,,,,
,1292,,,,
,1716,,,,
,4187,,,,
,1528,,,,
,1479,,,,
,4359,,,,
,4739,,,,
,1476,,,,
,1024,,,,
,3478,,,,
,4349,,,,
,3364,,,,
,1637,,,,
,4883,,,,
,3405,,,,
,2299,,,,
,4948,,,,
,1689,,,,
,1343,,,,
,2454,,,,
,3606,,,,
,1711,,,,
,3610,,,,
,1438,,,,
,4533,,,,
,4878,,,,
,4341,,,,
,4780,,,,
,2454,,,,
,4092,,,,
,1142,,,,
,2783,,,,
,1867,,,,
,3400,,,,
,2488,,,,
,4064,,,,
,1467,,,,
,4584,,,,
,2487,,,,
,1876,,,,
,4921,,,,
,2417,,,,
,1918,,,,
,2809,,,,
,2776,,,,
,2081,,,,
,2149,,,,
,1840,,,,
,3925,,,,
,4532,,,,
,3099,,,,
,2011,,,,
,4806,,,,
,1813,,,,
,4946,,,,
,3316,,,,
,3143,,,,
,1272,,,,
,4394,,,,
,4644,,,,
,4904,,,,
,2716,,,,
,3180,,,,
,3975,,,,
,3136,,,,
,3732,,,,
,3871,,,,
,1004,,,,
,1356,,,,
,2366,,,,
,1203,,,,
,4745,,,,
,2596,,,,
,3518,,,,
,3511,,,,
,1496,,,,
,1701,,,,
,1836,,,,
,1062,,,,
,2579,,,,
,1238,,,,
,1539,,,,
,1197,,,,
,1780,,,,
,4754,,,,
,1029,,,,
,3713,,,,
,2232,,,,
,2086,,,,
,4912,,,,
,2080,,,,
,2855,,,,
,4791,,,,
,4504,,,,
,4379,,,,
,2598,,,,
,4831,,,,
,4537,,,,
,4724,,,,
,2628,,,,
,4178,,,,
,4948,,,,
,3647,,,,
,2017,,,,
,4372,,,,
,3667,,,,
,2069,,,,
,3124,,,,
,3776,,,,
,2192,,,,
,1813,,,,
,2152,,,,
,2736,,,,
,3755,,,,
,2883,,,,
,1267,,,,
,4671,,,,
,3812,,,,
,2773,,,,
,1584,,,,
,3466,,,,
,3917,,,,
,2890,,,,
,2184,,,,
,2081,,,,
,1383,,,,
,4956,,,,
,3850,,,,
,3557,,,,
,1429,,,,
,4411,,,,
,3625,,,,
,3987,,,,
,2049,,,,
,2833,,,,
,3636,,,,
,1797,,,,
,1371,,,,
,3975,,,,
,2059,,,,
,4602,,,,
,2813,,,,
,4904,,,,
,2848,,,,
,2290,,,,
,4865,,,,
,4503,,,,
,4090,,,,
,4410,,,,
,3187,,,,
,1066,,,,
,2014,,,,
,4895,,,,
,2553,,,,
,2392,,,,
,3308,,,,
,4695,,,,
,4991,,,,
,4021,,,,
,3674,,,,
,2701,,,,
,1578,,,,
,4838,,,,
,2605,,,,
,4891,,,,
,4069,,,,
,2226,,,,
,3686,,,,
,2958,,,,
,2978,,,,
,1409,,,,
,3880,,,,
,4151,,,,
,2711,,,,
,3160,,,,
,3670,,,,
,3868,,,,
,4208,,,,
,4716,,,,
,4955,,,,
,1839,,,,
,1188,,,,
,1276,,,,
,2760,,,,
,3150,,,,
,3154,,,,
,4646,,,,
,2939,,,,
,2977,,,,
,3804,,,,
,3220,,,,
,4989,,,,
,4916,,,,
,1998,,,,
,4402,,,,
,1721,,,,
,2214,,,,
,2693,,,,
,3878,,,,
,3272,,,,
,2707,,,,
,4394,,,,
,4579,,,,
,4619,,,,
,3181,,,,
,2060,,,,
,3140,,,,
,3122,,,,
,3803,,,,
,3230,,,,
,1716,,,,
,1458,,,,
,4770,,,,
,2701,,,,
,1626,,,,
,3456,,,,
,1206,,,,
,4316,,,,
,2356,,,,
,1672,,,,
,4596,,,,
,4365,,,,
,4060,,,,
,2977,,,,
,2939,,,,
,3795,,,,
,1272,,,,
,3426,,,,
,3673,,,,
,3711,,,,
,2049,,,,
,3727,,,,
,3591,,,,
,3780,,,,
,4789,,,,
,2877,,,,
,4681,,,,
,1090,,,,
,1475,,,,
,4960,,,,
,3046,,,,
,1725,,,,
,2211,,,,
,4640,,,,
,4690,,,,
,4266,,,,
,1533,,,,
,3745,,,,
,3927,,,,
,1084,,,,
,3639,,,,
,1840,,,,
,1076,,,,
,3377,,,,
,3430,,,,
,4504,,,,
,3424,,,,
,3388,,,,
,2200,,,,
,4497,,,,
,3471,,,,
,2990,,,,
,3221,,,,
,1405,,,,
,3129,,,,
,1020,,,,
,3738,,,,
,4057,,,,
,1397,,,,
,3377,,,,
,3272,,,,
,2800,,,,
,4473,,,,
,3828,,,,
,4834,,,,
,2808,,,,
,1893,,,,
,4926,,,,
,2944,,,,
,1437,,,,
,2295,,,,
,2303,,,,
,1222,,,,
,2610,,,,
,4734,,,,
,2960,,,,
,4942,,,,
,1508,,,,
,4413,,,,
,3664,,,,
,2065,,,,
,2199,,,,
,2268,,,,
,2276,,,,
,2297,,,,
,4006,,,,
,4405,,,,
,1603,,,,
,2034,,,,
,3199,,,,
,1188,,,,
,4007,,,,
,1675,,,,
,1637,,,,
,3258,,,,
,2996,,,,
,4168,,,,
,2844,,,,
,3386,,,,
,1046,,,,
,1819,,,,
,4807,,,,
,4022,,,,
,2080,,,,
,4146,,,,
,2277,,,,
,4734,,,,
,4642,,,,
,3884,,,,
,3999,,,,
,3645,,,,
,3217,,,,
,2169,,,,
,3886,,,,
,2056,,,,
,2538,,,,
,1795,,,,
,4328,,,,
,4197,,,,
,4006,,,,
,4184,,,,
,3862,,,,
,4876,,,,
,3389,,,,
,1047,,,,
,3411,,,,
,4858,,,,
,2421,,,,
,2218,,,,
,4922,,,,
,2760,,,,
,1724,,,,
,2344,,,,
,2817,,,,
,1137,,,,
,1354,,,,
,2868,,,,
,2093,,,,
,1810,,,,
,2605,,,,
,4554,,,,
,2743,,,,
,3759,,,,
,1058,,,,
,1770,,,,
,1388,,,,
,4924,,,,
,4422,,,,
,3893,,,,
,3916,,,,
,1338,,,,
,4748,,,,
,1756,,,,
,1595,,,,
,1435,,,,
,2473,,,,
,1376,,,,
,2982,,,,
,3438,,,,
,3528,,,,
,3868,,,,
,1113,,,,
,4817,,,,
,1773,,,,
,2926,,,,
,3219,,,,
,1017,,,,
,1234,,,,
,2333,,,,
,4966,,,,
,2692,,,,
,3770,,,,
,1280,,,,
,1830,,,,
,4267,,,,
,2138,,,,
,4468,,,,
,2695,,,,
,2690,,,,
,2586,,,,
,1417,,,,
,3331,,,,
,1584,,,,
,2351,,,,
,2364,,,,
,3669,,,,
,4869,,,,
,3268,,,,
,3056,,,,
,2932,,,,
,4153,,,,
,1831,,,,
,4365,,,,
,3422,,,,
,1533,,,,
,4486,,,,
,2122,,,,
,2705,,,,
,3749,,,,
,4689,,,,
,3879,,,,
,3824,,,,
,2405,,,,
,2886,,,,
,3987,,,,
,4575,,,,
,1446,,,,
,3727,,,,
,3391,,,,
,3472,,,,
,1624,,,,
,2863,,,,
,3353,,,,
,3195,,,,
,3896,,,,
,1731,,,,
,3501,,,,
,1937,,,,
,3080,,,,
,2755,,,,
,2524,,,,
,4390,,,,
,2720,,,,
,2216,,,,
,4944,,,,
,2203,,,,
,2890,,,,
,4031,,,,
,2541,,,,
,1390,,,,
,4592,,,,
,3404,,,,
,3620,,,,
,3511,,,,
,3977,,,,
,4746,,,,
,1098,,,,
,3195,,,,
,1569,,,,
,1726,,,,
,4387,,,,
,2001,,,,
,4253,,,,
,2570,,,,
,1302,,,,
,4629,,,,
,4670,,,,
,3051,,,,
,3825,,,,
,3154,,,,
,3122,,,,
,2063,,,,
,1638,,,,
,3742,,,,
,2142,,,,
,3120,,,,
,1551,,,,
,4275,,,,
,1976,,,,
,1095,,,,
,4350,,,,
,4214,,,,
,4186,,,,
,4547,,,,
,3931,,,,
,4204,,,,
,2191,,,,
,4985,,,,
,4316,,,,
,3324,,,,
,3306,,,,
,1045,,,,
,1345,,,,
,1846,,,,
,3942,,,,
,4308,,,,
,2076,,,,
,2171,,,,
,4770,,,,
,2556,,,,
,4161,,,,
,1232,,,,
,4798,,,,
,4952,,,,
,1050,,,,
,1664,,,,
,4907,,,,
,4699,,,,
,4465,,,,
,4285,,,,
,1450,,,,
,2362,,,,
,1350,,,,
,3696,,,,
,2308,,,,
,3925,,,,
,1582,,,,
,1244,,,,
,1549,,,,
,1727,,,,
,1638,,,,
,1583,,,,
,3273,,,,
,3874,,,,
,1440,,,,
,4545,,,,
,2467,,,,
,2819,,,,
,1411,,,,
,1813,,,,
,1245,,,,
,1582,,,,
,2730,,,,
,3547,,,,
,1981,,,,
,2974,,,,
,1549,,,,
,3164,,,,
,4821,,,,
,2387,,,,
,2937,,,,
,1203,,,,
,1350,,,,
,1318,,,,
,4430,,,,
,4588,,,,
,3987,,,,
,3536,,,,
,2692,,,,
,1106,,,,
,4811,,,,
,3701,,,,
,4897,,,,
,3219,,,,
,4729,,,,
,3566,,,,
,2878,,,,
,4936,,,,
,1957,,,,
,3860,,,,
,3575,,,,
,3367,,,,
,2060,,,,
,3546,,,,
,4736,,,,
,3312,,,,
,4766,,,,
,2691,,,,
,2672,,,,
,3955,,,,
,1401,,,,
,4034,,,,
,1601,,,,
,3999,,,,
,1217,,,,
,3377,,,,
,1185,,,,
,4452,,,,
,3256,,,,
,4634,,,,
,1287,,,,
,1087,,,,
,4050,,,,
,3183,,,,
,3205,,,,
,3841,,,,
,3967,,,,
,1154,,,,
,4534,,,,
,1219,,,,
,2482,,,,
,4238,,,,
,1321,,,,
,3738,,,,
,1840,,,,
,2585,,,,
,2836,,,,
,3559,,,,
,3134,,,,
,2568,,,,
,3322,,,,
,3188,,,,
,4789,,,,
,2759,,,,
,1624,,,,
,4861,,,,
,3963,,,,
,1352,,,,
,2028,,,,
,3429,,,,
,4795,,,,
,4839,,,,
,2357,,,,
,1474,,,,
,3009,,,,
,1927,,,,
,1029,,,,
,4418,,,,
,3969,,,,
,3641,,,,
,3540,,,,
,4819,,,,
,1494,,,,
,4927,,,,
,1387,,,,
,1872,,,,
,1834,,,,
,4324,,,,
,1629,,,,
,3986,,,,
,1029,,,,
,3670,,,,
,4983,,,,
,4837,,,,
,4782,,,,
,1806,,,,
,3389,,,,
,2832,,,,
,2310,,,,
,2968,,,,
,4468,,,,
,4048,,,,
,4580,,,,
,2960,,,,
,1243,,,,
,1220,,,,
,2179,,,,
,2406,,,,
,2771,,,,
,2343,,,,
,3420,,,,
,1530,,,,
,3262,,,,
,3414,,,,
,3161,,,,
,4271,,,,
,1024,,,,
,3981,,,,
,2144,,,,
,2765,,,,
,3658,,,,
,1857,,,,
,2026,,,,
,1897,,,,
,1772,,,,
,3492,,,,
,4325,,,,
,1019,,,,
,2227,,,,
,1805,,,,
,2380,,,,
,3175,,,,
,3405,,,,
,4363,,,,
,4245,,,,
,4804,,,,
,4426,,,,
,1880,,,,
,4108,,,,
,2333,,,,
,2684,,,,
,3964,,,,
,4675,,,,
,2605,,,,
,2107,,,,
,3557,,,,
,1443,,,,
,4491,,,,
,3042,,,,
,2228,,,,
,2511,,,,
,1778,,,,
,4159,,,,
,3299,,,,
,2746,,,,
,2878,,,,
,2054,,,,
,4940,,,,
,1420,,,,
,2851,,,,
,3108,,,,
,1578,,,,
,2249,,,,
,4996,,,,
,2986,,,,
,2358,,,,
,4910,,,,
,3626,,,,
,3687,,,,
,1110,,,,
,1490,,,,
,2295,,,,
,2836,,,,
,3081,,,,
,3259,,,,
,4371,,,,
,2396,,,,
,3172,,,,
,4174,,,,
,2741,,,,
,4191,,,,
,4753,,,,
,4618,,,,
,1893,,,,
,3378,,,,
,4829,,,,
,2875,,,,
,2949,,,,
,4380,,,,
,2593,,,,
,1411,,,,
,2422,,,,
,3981,,,,
,4377,,,,
,2676,,,,
,4694,,,,
,2186,,,,
,2646,,,,
,3711,,,,
,4959,,,,
,2088,,,,
,4689,,,,
,2239,,,,
,1602,,,,
,2937,,,,
,1025,,,,
,3716,,,,
,1583,,,,
,2067,,,,
,2113,,,,
,2156,,,,
,2184,,,,
,2767,,,,
,1379,,,,
,2284,,,,
,2406,,,,
,1368,,,,
,4182,,,,
,4747,,,,
,2100,,,,
,3256,,,,
,2036,,,,
,2944,,,,
,2593,,,,
,2921,,,,
,4927,,,,
,4619,,,,
,1024,,,,
,1545,,,,
,2163,,,,
,1274,,,,
,4441,,,,
,3921,,,,
,3269,,,,
,4108,,,,
,3922,,,,
,2152,,,,
,4387,,,,
,2346,,,,
,2456,,,,
,3265,,,,
,2870,,,,
,2271,,,,
,1110,,,,
,3863,,,,
,2755,,,,
,1707,,,,
,3194,,,,
,2367,,,,
,4580,,,,
,2528,,,,
,1551,,,,
,1133,,,,
,3511,,,,
,3911,,,,
,3013,,,,
,4262,,,,
,2186,,,,
,3503,,,,
,2084,,,,
,2028,,,,
,2060,,,,
,3507,,,,
,4288,,,,
,2760,,,,
,3022,,,,
,2751,,,,
,3186,,,,
,3665,,,,
,4170,,,,
,3727,,,,
,4008,,,,
,4335,,,,
,3646,,,,
,1595,,,,
,4295,,,,
,1010,,,,
,3374,,,,
,2721,,,,
,4421,,,,
,3426,,,,
,3278,,,,
,2164,,,,
,1617,,,,
,1764,,,,
,1048,,,,
,1450,,,,
,2798,,,,
,1490,,,,
,4276,,,,
,2892,,,,
,2432,,,,
,3454,,,,
,2074,,,,
,3222,,,,
,4808,,,,
,2284,,,,
,3527,,,,
,2757,,,,
,1222,,,,
,1268,,,,
,3857,,,,
,3940,,,,
,1900,,,,
,1918,,,,
,3365,,,,
,1384,,,,
,2609,,,,
,1625,,,,
,4290,,,,
,4125,,,,
,2223,,,,
,2907,,,,
,3690,,,,
,2362,,,,
,3751,,,,
,2714,,,,
,4969,,,,
,3352,,,,
,4870,,,,
,2775,,,,
,2268,,,,
,1841,,,,
,2652,,,,
,2231,,,,
,2747,,,,
,3558,,,,
,2282,,,,
,4451,,,,
,3210,,,,
,1737,,,,
,1340,,,,
,3979,,,,
,4647,,,,
,2951,,,,
,2781,,,,
,1529,,,,
,1033,,,,
,4895,,,,
,4045,,,,
,1322,,,,
,2204,,,,
,2986,,,,
,1346,,,,
,2729,,,,
,2215,,,,
,2602,,,,
,3768,,,,
,4949,,,,
,2702,,,,
,4317,,,,
,1244,,,,
,3725,,,,
,2831,,,,
,3962,,,,
,3770,,,,
,4051,,,,
,1132,,,,
,4268,,,,
,3957,,,,
,2370,,,,
,3096,,,,
,2087,,,,
,2647,,,,
,2891,,,,
,2720,,,,
,2127,,,,
,3260,,,,
,2540,,,,
,1118,,,,
,3903,,,,
,3808,,,,
,3726,,,,
,1894,,,,
,2265,,,,
,3327,,,,
,3471,,,,
,1362,,,,
,4068,,,,
,2773,,,,
,4377,,,,
,2740,,,,
,4557,,,,
,1313,,,,
,2536,,,,
,2706,,,,
,4238,,,,
,4465,,,,
,3817,,,,
,2086,,,,
,1271,,,,
,2060,,,,
,4087,,,,
,2789,,,,
,3390,,,,
,3393,,,,
,4919,,,,
,4610,,,,
,4694,,,,
,3280,,,,
,1989,,,,
,3623,,,,
,4680,,,,
,3463,,,,
,1904,,,,
